,centroid_max,centroid_min,centroid_mean,centroid_std,centroid_kurtosis,centroid_skew,bandwidth_max,bandwidth_min,bandwidth_mean,bandwidth_std,bandwidth_kurtosis,bandwidth_skew,contrast_max,contrast_min,contrast_mean,contrast_std,contrast_kurtosis,contrast_skew,flatness_max,flatness_min,flatness_mean,flatness_std,flatness_kurtosis,flatness_skew,roloff_max,roloff_min,roloff_mean,roloff_std,roloff_kurtosis,roloff_skew,zcr_max,zcr_min,zcr_mean,zcr_std,zcr_kurtosis,zcr_skew,rmse_max,rmse_min,rmse_mean,rmse_std,rmse_kurtosis,rmse_skew,flux_max,flux_mean,flux_std,flux_kurtosis,flux_skew,tempo,genre
10,2756.0351084570575,579.440959355393,1268.598721675619,417.9207437309507,-0.1766149259247638,0.6525039551571529,2756.3080448886144,1152.5290084373662,1793.9427927650888,311.31579760412325,-0.008623430130110243,0.6064912565037,49.53912315827344,4.854524090350276,21.419758234197882,7.124227656642887,-0.2347338349251249,0.738623806858853,0.012089693,5.7696296e-05,0.0012619435,0.0013960978,14.155469784323405,3.1024513154534605,5943.1640625,430.6640625,2578.138934708527,1143.7066025394076,-0.5454898122022929,0.1777354108560135,0.2236328125,0.0107421875,0.051389996616395976,0.03733613311433841,2.828470256238945,1.7896086860969782,0.4310313,0.018445479,0.110533535,0.06912951,1.9075503494918262,1.3870433520695953,8.609831,1.3764216,1.4271911,4.558242129333513,2.0652881606015105,107.666015625,blues
11,2998.1055312774897,412.49234670768107,1138.12772494865,493.1205580598468,0.22111856068421787,0.8297536423704254,2528.132444979931,880.2550944056801,1443.0839565928843,238.02770011738642,1.1815438168220007,0.38609105044668984,52.19952421202052,4.326012360440814,21.486266356019396,6.513394593771735,-0.05220422870667596,0.5470105190359265,0.01773637,1.8780942e-05,0.00064909976,0.0010315923,109.63656498652101,8.219495904539242,6201.5625,322.998046875,2086.9387597882833,1111.3866237551424,-0.7587432049238787,0.21432651493773083,0.248046875,0.0078125,0.05887999685808198,0.04413134348172816,1.6096120556959148,1.3895438377124194,0.34360102,0.014550576,0.09510494,0.05539608,1.3930830538734984,1.1466785291159636,11.243208,1.5635855,1.7149788,7.175438252424028,2.429706245998663,123.046875,blues
12,4484.855104040949,783.1659784449093,1749.047940249138,599.3843911398076,1.6701755478726135,1.1184246174417318,2736.462425947612,1020.9201535965808,1699.6085756044354,324.3571280001551,-0.43254782669723113,0.3389003217872475,54.5266492460319,6.113804166197364,21.466338127703892,7.936383684460279,1.2549165079295994,1.244986051947479,0.050047215,0.00015710651,0.0031420921,0.004550345,37.10637688591978,5.175053215137781,7170.556640625,1033.59375,3389.7724903929816,1315.0430185416444,-0.6083972453869064,0.44196458715328485,0.40234375,0.0322265625,0.10143788065545244,0.04751344830479788,6.229169275295035,2.0270941618815703,0.33134523,0.0065014544,0.08979199,0.05115146,0.901691533624791,0.9524231529913799,12.954987,1.6433235,1.9577556,6.073286577697633,2.2881351941917347,135.99917763157896,blues
13,4053.9856728037425,925.9340828377008,1727.3818070765265,376.8752248162049,6.097410570196281,1.6606290816194682,3271.5097343079187,1289.209725717437,1965.765447088672,301.9351706527908,0.6363383448946438,0.3823020654035687,48.28916451460973,4.028251827521499,20.526698693370026,8.760241661575213,1.0042064074405506,1.39402882432538,0.092950225,0.00033681944,0.004741949,0.0065286425,55.89513559777125,6.146277747763726,7730.419921875,1873.388671875,3671.252922890081,969.9255919830816,1.79139675839056,1.0973237911207065,0.2998046875,0.0263671875,0.08304028905645786,0.03118606210249035,5.9249616929635796,1.6806882207818055,0.36487332,0.020545712,0.12783591,0.05868806,0.09654068006902294,0.6174211986325105,10.981943,1.3904378,1.4810929,5.036919611436101,2.1151871027518467,123.046875,blues
14,5430.12246088078,372.72896065815553,1450.8385225950024,615.0458389745371,4.764541724826123,1.4737250642209438,3311.5420522810696,866.5678720491481,1972.3481839658766,477.568892836004,-0.41431879068847843,0.08055531538682058,48.775995635107606,5.534489482879292,20.676128259217815,8.237203412065748,1.532888185674345,1.4290120303081326,0.061909962,2.6495452e-05,0.0023687077,0.005162518,54.89442868117655,6.708810743380131,8204.150390625,258.3984375,3290.599849550464,1727.8054506870335,-0.4066569183221449,0.5654097054771893,0.3974609375,0.0048828125,0.05602734677107502,0.041527684331261736,13.992066599013171,2.8569103674328282,0.29563132,0.003667493,0.09391985,0.05249482,0.10712070721942801,0.4824221908574213,17.791128,1.443493,1.9961122,12.756145010912569,3.1441776008605036,107.666015625,blues
15,2733.0768484542314,339.259477740463,1027.0937721359774,465.3186928187662,-0.03930853250805422,0.8986948409261255,2401.042317330286,776.8281458225816,1368.324916901078,272.868426339823,0.5071917773186159,0.7737221377292482,46.559677824586466,6.359923106949074,21.723377893894558,6.352659820081507,0.09197001200055643,0.47719406247433044,0.0107128415,1.0058486e-05,0.000447405,0.00063495606,58.69080886427283,5.328387881890753,5469.43359375,279.931640625,1997.2587142908933,1064.2965583926095,-1.025170236015323,0.2314224714669097,0.1669921875,0.00390625,0.04831907385924207,0.031405278237772574,0.8668372329913696,1.20518551184575,0.31342167,0.017218739,0.09114722,0.050481927,1.3451618448168885,1.1932149933413665,11.600145,1.588415,1.7399657,5.336164994553869,2.1647643569111947,161.4990234375,blues
16,2906.4947559179445,596.1738115016296,1394.2276779445845,393.3341765272165,0.9434587360752911,0.6953116762991042,2767.833310207471,1077.4875087976636,1800.6828424583182,352.99457542278054,-0.5010591221522027,0.5530403170686113,45.61221850024868,5.399820326021734,21.065897048310305,7.076887001631844,-0.32597184820593306,0.6904890118070591,0.010754395,7.128975e-05,0.0013828403,0.0013624236,9.55099768051501,2.6480330247685147,6244.62890625,645.99609375,2867.8129758193154,1080.5666251987357,-0.12653907267301712,0.19191285036527916,0.2578125,0.0068359375,0.06135350203016241,0.03971795398826051,1.9508768662593337,1.3255261612865328,0.30534095,0.012306101,0.0796997,0.05408902,1.121618957750714,1.1696022078041046,12.5332,1.4043771,1.3281016,9.232311570937073,2.530128743772634,103.359375,blues
17,4660.15761441182,487.3054557771818,1377.5391834027664,663.531538821961,1.7874365723616394,1.2788106788491147,2803.836409573913,730.7636540706425,1528.240729729877,429.84977954329844,-0.8997136147010854,0.14743839567179526,50.7318735942019,6.192865921551459,22.442509342348426,7.24040392451382,1.3518968125666264,1.1937323585509576,0.05499411,1.5646476e-05,0.0014095152,0.0034571998,95.16137345997616,8.456624833635383,7364.35546875,538.330078125,2799.133215813515,1301.9607725122366,0.14844251336727599,0.8929540436780686,0.3916015625,0.009765625,0.061453197505800465,0.04512540472070977,8.38213407615408,2.4778106288545203,0.4361628,0.007831616,0.12942168,0.0784723,1.2122761360301189,1.114525660435424,14.933286,1.5424373,1.9432731,9.525312561940853,2.8293252444361503,92.28515625,blues
18,4150.883341633358,1011.5857208946832,1648.6042811508144,407.6936247775426,3.595214007884908,1.4992160153009282,2843.3133497768076,1285.3044356036366,1998.585201493163,342.9854767172028,-0.8104130938688763,0.26096629109768416,53.068922285716795,5.718854445257439,22.380886050057644,9.44515696475851,-0.13254030297329367,0.9691049088472232,0.02237971,0.0002330032,0.002692279,0.0032611522,8.95100692009957,2.7716839026212665,6761.42578125,1722.65625,3654.6159005220416,1138.1957203545528,-0.4214889764779519,0.7734517164861036,0.2734375,0.005859375,0.06402715342227379,0.030333737867169603,5.394166258120199,1.311997195366463,0.2759282,0.02204135,0.14080887,0.04422403,-0.2618732122354097,0.477311083533501,9.738,1.4507562,1.5647742,5.2962788506925325,2.1235190056235576,83.35433467741936,blues
19,4861.472299013349,832.4935056796849,1735.8664982997796,541.0275572031488,3.90900883311925,1.4587769793612666,2731.470353955585,1182.7757849937764,1935.4509666825559,351.1428820664515,-0.9542291514508912,-0.02929961672246228,50.41454967587728,4.960131252290816,21.16195009433464,7.956337975250182,1.0821001822383813,1.1275549092012302,0.03212042,0.00014345362,0.0028499567,0.0034402863,16.923215831146063,3.513198340621936,6718.359375,1033.59375,3776.837229009571,1213.5442397154084,-0.7210373352689206,0.2632829922245431,0.439453125,0.0205078125,0.07915518658159319,0.04160902960565261,16.751681402170288,3.0925511397709786,0.32483628,0.00596583,0.080231264,0.06720629,0.8472694112547816,1.1297268169199361,10.543845,1.2468795,1.1784215,10.877125967890187,2.7569484739082455,129.19921875,blues
20,4561.321958466866,369.9788227618219,1370.9881128184502,657.5780236635786,1.3206167610474084,1.079823099213471,2637.0799431067476,651.1290711600146,1342.603988813326,450.8233205858785,-0.7058306132992924,0.683406664564375,52.04960369028019,5.27164262490056,23.42954022102868,7.036666863388607,1.5084147306665425,0.9363374238345594,0.053130865,4.1427766e-06,0.0009701796,0.003293209,101.89747537545527,9.175124623602281,6826.025390625,430.6640625,2643.388037449246,1306.3394274712493,0.26837390655631754,0.9059359264330046,0.404296875,0.015625,0.07305941246133024,0.047193324710824054,5.314162640555015,1.5976541594448006,0.6163403,0.0028250152,0.13891041,0.09815242,1.1986596201006696,1.0512581460642951,16.464622,1.6375628,2.3832307,7.5653183843071545,2.621624690959816,123.046875,blues
21,3692.0336588982636,261.9513628930548,996.8127515620926,427.9011995775027,2.7041823968338337,1.1113950400523864,3179.64124648551,616.0648678690411,1524.2064423387953,420.715135334851,0.06789870088542971,0.5653958114450418,53.95252564516238,5.438507900878054,21.426268151556844,7.961446211872616,-0.0217727433465158,0.8719332075519572,0.04267213,5.687741e-06,0.0010335075,0.002105414,142.83530755139475,9.267520918357455,7558.154296875,193.798828125,1995.5600393343968,1195.0023031472049,2.1113106433194417,1.3548545181602571,0.1953125,0.005859375,0.03330206520688322,0.022570426423548357,6.099031172752415,1.6337976735310011,0.40247768,0.008336815,0.13902596,0.08322257,-0.29972764979228117,0.6081209178685799,14.619913,1.2470124,1.7497239,12.688239874451403,3.2052112964684425,172.265625,blues
22,2936.852345234415,392.7879300303931,1039.52281604657,408.07855973715465,0.37842917318406233,0.8187667311549185,2400.162092429143,854.8769336287793,1402.9645815081815,249.9436087285628,0.9456108186141656,0.6627049904633915,46.69162921912179,3.727539410174315,21.7259650407811,5.982824794135093,-0.7556147765167123,0.09581832111428987,0.0060965475,7.803208e-06,0.00033504606,0.0004463862,40.633701285624035,5.055651654008797,5254.1015625,236.865234375,2110.3371746302205,1113.3935440839696,-0.8603433076058784,0.0915732864837845,0.1875,0.0048828125,0.047267739752513534,0.03499617638148655,1.0515883864139308,1.3437752235698406,0.30724835,0.009998077,0.08499984,0.05332585,1.5134132163966854,1.126287136381377,11.745819,1.6073252,1.7272768,6.891441181965856,2.410985243871648,103.359375,blues
23,3454.796714905593,324.3985517308108,1083.501867910981,536.9752519278857,1.230349072606109,1.1605494681356905,2208.1446249056653,781.2398776848709,1451.249471646377,256.70980029436066,-0.014891709464701197,0.17985404402241295,47.979528123544995,5.632925968086491,22.290297124176327,6.789370816704476,-0.021379557723128606,0.5707702397537366,0.004362989,1.4642119e-05,0.00041303443,0.00040499974,13.381201874271223,2.713703808905142,5792.431640625,129.19921875,2015.2613380945475,1153.840323712043,-1.2485855350211519,0.18225421915023585,0.33203125,0.001953125,0.05855447602474865,0.05586818657973563,4.106632874621838,1.919192146828512,0.4412035,0.015564584,0.111431785,0.06428385,1.8276519206599424,1.1142386100500403,11.2145195,1.5289811,1.7896295,4.951524894637202,2.159644819054219,99.38401442307692,blues
24,2287.598432688092,343.50530174966906,1050.4359092026937,372.83131091448115,0.14693314872326546,0.7750028280907312,2317.4208343179166,812.5722094827092,1426.6776428921607,204.45943631004414,1.46678143483879,0.5303311760634456,46.672290115598216,4.9395981592733715,21.030231400439217,6.299832560786053,-0.7826442938248701,0.184947160891269,0.0026686701,9.4912975e-06,0.00041265765,0.00032856432,6.910610276612614,2.0678941999231224,5038.76953125,301.46484375,2083.341565762761,971.6951759536834,-0.8460632910502115,-0.26589816980855135,0.240234375,0.009765625,0.0516883277745553,0.03837083271152063,2.886679938799359,1.6848262121502466,0.4785363,0.022041285,0.08765445,0.058220383,6.0115119813775415,2.056627655518903,10.319412,1.4714673,1.6879575,6.692743406287775,2.457189081429903,92.28515625,blues
25,2274.341656769836,415.99836078118415,1057.2218644982372,319.5188530354639,-0.25245162673662147,0.4978633872000011,2228.9670174008197,871.7826115031204,1369.5516577105302,251.2307120943334,0.275776215192407,0.7383519442761408,47.54247128110553,3.980931100594804,21.407568386525273,6.194766320277433,-0.6428502464351222,0.16766143925319849,0.0054330286,1.2115026e-05,0.00040092104,0.0005045585,18.804272108125463,3.5532816325569656,4586.572265625,366.064453125,2148.540707475348,849.4920742945585,-0.5484268672888177,-0.07665147453700012,0.169921875,0.0107421875,0.04803358226991493,0.030048593231487192,0.6623207380228067,1.1842704167401994,0.39886963,0.011209611,0.09745794,0.06766674,2.8860921151052414,1.488633319444469,12.061539,1.5132505,1.6025972,6.715955266969889,2.429933460386768,103.359375,blues
26,6375.886699339064,348.6113406507501,1526.897121656779,837.6127953023886,9.479364163905872,2.664788422991252,3342.2678813951284,844.2694139883424,2093.9358383543213,455.54687463233904,-0.257077042696217,0.1328868111721406,68.4719823661097,4.22566176805858,26.455322190277556,8.886559131780158,-0.6403893253103994,0.49411274337369515,0.05364143,1.2743331e-05,0.0016954356,0.00441807,40.74183266657569,5.545965173338331,8204.150390625,193.798828125,3333.033416110789,2054.877404766842,-0.7854055709107159,0.5847604258688753,0.5791015625,0.009765625,0.05287787606341841,0.0629756150587747,30.64260055500462,5.012181649412287,0.3793151,0.0028317922,0.12206033,0.07397548,0.03687936352014143,0.7538795298853362,16.244598,1.5403914,1.6161754,15.34092235275359,3.205018554871881,129.19921875,blues
27,5533.98420328354,460.1070542916401,1228.0421389263856,585.4267367891673,9.128146633221307,2.3948329252525635,3286.008686908924,810.8047358509588,1867.2890055456764,499.4105438420245,-0.2300230445683411,0.4146157693339277,56.68628217115027,5.7777089503012125,27.930864415848383,8.273017459327907,-0.6071774938046315,0.4652056662562707,0.034421846,5.876626e-06,0.0006562048,0.002178406,111.73292547625982,9.677943197505595,8031.884765625,409.130859375,2517.053250978828,1850.726047848366,0.4275956083637853,1.2217273759850975,0.4912109375,0.0126953125,0.04294231559358082,0.03759813493620003,37.286257261355345,5.062881406812148,0.3735511,0.02936863,0.15009886,0.06014371,0.6138951403281623,0.7213956330445969,10.989115,1.3483998,1.3128856,9.809469155967872,2.585824096725539,151.99908088235293,blues
28,5998.934150662013,260.9294999071471,1200.4509683719757,841.4760246304778,10.936511950107944,2.8542813702701904,3290.7785944264133,620.5998488444961,1781.7042993563969,539.921362325113,-0.5020327395503767,0.48363561830170115,55.01058485189401,3.6498198595289058,26.988943524511114,8.18459265127093,-0.5525589600395628,0.44081744289854413,0.034478195,2.2673973e-06,0.0013482515,0.0043649497,25.60133685932634,4.929115104316474,7902.685546875,193.798828125,2439.447120613399,2039.9616854955639,0.11100410449815534,1.1432663302397403,0.5322265625,0.0087890625,0.03937744707076566,0.06054425900364906,38.41445249065165,5.819753853742068,0.33412302,0.0013200379,0.10013816,0.064726196,0.014634878499909743,0.7858538255251332,11.562636,1.174315,1.4733746,12.511181376212942,3.1119498951394053,123.046875,blues
29,3677.625522602564,1040.212533598817,2063.885031987938,466.9335068045081,-0.22264303588793588,0.24751650452883253,3246.9947771560905,1748.6900726128697,2338.4495305685846,260.53403378602883,-0.21190341024052595,0.3999378105862127,48.84539568896025,5.053778722678627,20.79960034568095,9.419327879278617,1.117546620940625,1.4993262818482864,0.040892947,0.0005376351,0.006666691,0.005104074,4.9236540013051835,1.7678098220925118,7730.419921875,2174.853515625,4823.970417633411,1064.0981486438743,-0.62793263995367,-0.029963258738671616,0.2001953125,0.0146484375,0.0871716091453983,0.038951971189465494,-0.6452569166532967,0.4258074940476116,0.28311944,0.05336889,0.12611267,0.040561344,0.36697592997431716,0.9034356185607572,8.650656,1.3082496,1.286577,4.223424661347016,1.9740225897480372,129.19921875,blues
30,4573.246731547012,535.258331962663,1393.934469114063,612.6048610843692,3.9274267775358673,1.6469175668998324,3274.701304343241,902.4009016765016,1990.042585603064,515.9966670304602,-0.7861227725828628,0.2788611266996754,56.09866007480782,7.082384882248436,26.877048556475124,8.471638671939061,-0.5539818502833982,0.608291506761237,0.038134377,9.813346e-06,0.001109785,0.0021077709,98.74358332019628,7.871117559806388,7665.8203125,710.595703125,3050.2373432062063,1986.6382077527996,-0.8229557741838773,0.7574728546515499,0.3056640625,0.0126953125,0.04541582076566125,0.02741719843456779,21.689124767141113,3.7132538408516953,0.3706654,0.0371782,0.17118691,0.06408274,-0.488903632397955,0.2739565312751387,8.533005,1.3037587,1.266046,5.871200400927815,2.2492831948692764,129.19921875,blues
31,3062.4156627708044,527.9302456484843,1142.7836959221247,356.1818098145956,1.5707845947347456,1.1094767411154227,2351.683271206311,982.9390699218981,1460.9227187752385,243.7570679437013,1.379793635705754,1.2761498091609664,45.50512899850386,5.9043687761864465,21.832939923441973,6.124317990170809,-0.6681570203335094,0.20203917220582338,0.0070242635,6.506167e-05,0.00059129286,0.00066804874,18.244393497433894,3.5804973284803467,5124.90234375,452.197265625,2360.1922763196058,856.4297596313279,-0.1514474061666755,0.10073012742242872,0.2421875,0.0107421875,0.05246398878576953,0.03444222355023709,6.058281139476533,2.2874741806339736,0.3017722,0.0125520425,0.10021007,0.0628004,0.44511877839667635,1.011240743114801,9.399486,1.4346255,1.5046875,6.683043081658203,2.3560695367440543,95.703125,blues
32,3820.8872299971545,935.3647136421527,1895.42088947238,424.11771776501666,2.9201490782306854,1.317864346472184,2990.7642903266824,1681.2098303055593,2267.8026571292003,226.0583474220351,0.18483802594433518,0.5342338748294209,49.265618731275836,5.892963389271953,22.395970794955097,8.663393938106923,0.6704832905689502,1.2674618708695198,0.038558822,0.00036403077,0.0035595584,0.0036287075,18.087653571449675,3.571215157569025,7256.689453125,1981.0546875,4636.799752573956,841.6312236991242,0.36133751476477327,0.25530711218797175,0.2353515625,0.0166015625,0.07531917657579273,0.032391273069243456,2.237109305470552,1.2316658513977614,0.2692494,0.04983676,0.111647,0.02579253,3.575735727942141,1.4662321485756415,9.943087,1.0723251,1.0481225,18.47824757514149,3.693093723612368,151.99908088235293,blues
33,3743.754684086007,1179.2044851529763,2189.7761833343307,441.4953084338995,0.5794289305814191,0.614897824379293,3022.158359586942,1799.020762695504,2344.5073440216725,252.80121428591525,-0.5560906260826601,0.26645139355904984,49.28547677308594,4.597880924968096,21.736179171654467,9.4126284515094,0.9577599372323329,1.4016904417155798,0.028811222,0.000503701,0.005801154,0.0045899064,4.402954420118405,1.8973414227592988,7127.490234375,2863.916015625,5066.514555539443,843.0970451506538,-0.4391460119892612,0.1409898923637403,0.2451171875,0.0126953125,0.09250531709203402,0.033391116032820876,1.5768776902479358,0.8576107053212072,0.24211352,0.06440371,0.13508506,0.028495139,0.28173789082103307,0.6396396182170788,7.9203854,1.3264354,1.1974239,3.0199559032230683,1.757119467951707,135.99917763157896,blues
